HHID,elderly_hoh,sex_hoh
000507050701312,Elderly HoH: NO,Male
000507050701313,Elderly HoH: NO,Male
000507050701314,Elderly HoH: NO,Female
000507050701315,Elderly HoH: NO,Female
000507050701316,Elderly HoH: NO,Male
000507050701317,Elderly HoH: NO,Male
000507050701318,Elderly HoH: NO,Female
000507050701319,Elderly HoH: YES,Male
000507050701320,Elderly HoH: NO,Female
000507050701321,Elderly HoH: NO,Female
000507050701322,Elderly HoH: YES,Male
000507050701323,Elderly HoH: NO,Female
000507050701324,Elderly HoH: NO,Male
000507050701325,Elderly HoH: NO,Female
000507050701326,Elderly HoH: YES,Male
000507050701328,Elderly HoH: NO,Male
000507050701329,Elderly HoH: NO,Male
000507050701331,Elderly HoH: YES,Female
000507050701332,Elderly HoH: NO,Male
000507050701333,Elderly HoH: NO,Male
000507050701334,Elderly HoH: NO,Male
000507050701342,Elderly HoH: NO,Male
000507050701361,Elderly HoH: YES,Male
000507050701364,Elderly HoH: YES,Male
000507071302001,Elderly HoH: NO,Male
000507071302002,Elderly HoH: YES,Female
000507071302004,Elderly HoH: YES,Male
000507071302005,Elderly HoH: YES,Female
000507071302006,Elderly HoH: YES,Female
000507071302007,Elderly HoH: YES,Female
000507071302009,Elderly HoH: NO,Male
000507071302010,Elderly HoH: NO,Female
000507071302011,Elderly HoH: YES,Female
000507071302012,Elderly HoH: YES,Male
000507071302013,Elderly HoH: NO,Male
000507071302014,Elderly HoH: NO,Male
000507071302015,Elderly HoH: NO,Male
000507071302016,Elderly HoH: NO,Female
000507071302018,Elderly HoH: NO,Female
000507071302019,Elderly HoH: YES,Female
000507071302020,Elderly HoH: NO,Male
000507071302021,Elderly HoH: YES,Male
000507071302022,Elderly HoH: NO,Male
000507071302025,Elderly HoH: YES,Male
000507071302026,Elderly HoH: YES,Male
000507071302027,Elderly HoH: NO,Male
000507071302028,Elderly HoH: YES,Female
000507071302029,Elderly HoH: NO,Male
000507071302030,Elderly HoH: NO,Male
000507071302031,Elderly HoH: YES,Female
000507071302032,Elderly HoH: NO,Male
000507071302033,Elderly HoH: NO,Male
000507071302034,Elderly HoH: NO,Male
000507071302036,Elderly HoH: NO,Male
000507071302039,Elderly HoH: NO,Female
000507071302050,Elderly HoH: NO,Female
000507071302056,Elderly HoH: NO,Male
000507071302058,Elderly HoH: YES,Female
000507111101701,Elderly HoH: NO,Female
000507111101702,Elderly HoH: NO,Male
000507111101703,Elderly HoH: YES,Female
000507111101704,Elderly HoH: NO,Female
000507111101705,Elderly HoH: YES,Male
000507111101706,Elderly HoH: NO,Male
000507111101707,Elderly HoH: NO,Female
000507111101708,Elderly HoH: NO,Male
000507111101709,Elderly HoH: NO,Male
000507111101710,Elderly HoH: YES,Female
000507111101711,Elderly HoH: NO,Male
000507111101713,Elderly HoH: YES,Male
000507111101714,Elderly HoH: NO,Male
000507111101715,Elderly HoH: NO,Male
000507111101716,Elderly HoH: NO,Male
000507111101717,Elderly HoH: NO,Male
000507111101718,Elderly HoH: NO,Male
000507111101719,Elderly HoH: YES,Male
000507111101720,Elderly HoH: YES,Male
000507111101721,Elderly HoH: NO,Male
000507111101722,Elderly HoH: NO,Male
000507111101723,Elderly HoH: YES,Male
000507111101724,Elderly HoH: NO,Male
000507111101725,Elderly HoH: NO,Male
000507111101726,Elderly HoH: NO,Female
000507111101727,Elderly HoH: NO,Male
000507111101728,Elderly HoH: NO,Female
000507111101729,Elderly HoH: NO,Male
000507111101730,Elderly HoH: NO,Male
000507111101731,Elderly HoH: NO,Male
000507111101732,Elderly HoH: NO,Male
000507111101733,Elderly HoH: YES,Male
000507111101734,Elderly HoH: NO,Female
000507111101757,Elderly HoH: NO,Male
000507151501001,Elderly HoH: YES,Male
000507151501002,Elderly HoH: NO,Male
000507151501003,Elderly HoH: NO,Male
000507151501004,Elderly HoH: NO,Male
000507151501005,Elderly HoH: YES,Male
000507151501006,Elderly HoH: YES,Male
000507151501007,Elderly HoH: NO,Male
000507151501008,Elderly HoH: NO,Male
000507151501009,Elderly HoH: YES,Female
000507151501010,Elderly HoH: YES,Male
000507151501011,Elderly HoH: YES,Male
000507151501012,Elderly HoH: NO,Male
000507151501013,Elderly HoH: YES,Male
000507151501014,Elderly HoH: NO,Male
000507151501016,Elderly HoH: NO,Male
000507151501017,Elderly HoH: YES,Male
000507151501020,Elderly HoH: NO,Male
000507151501021,Elderly HoH: NO,Male
000507151501022,Elderly HoH: YES,Male
000507151501023,Elderly HoH: NO,Male
000507151501024,Elderly HoH: NO,Male
000507151501025,Elderly HoH: NO,Male
000507151501026,Elderly HoH: NO,Male
000507151501027,Elderly HoH: NO,Female
000507151501028,Elderly HoH: NO,Female
000507151501029,Elderly HoH: NO,Male
000507151501030,Elderly HoH: NO,Male
000507151501031,Elderly HoH: YES,Male
000507151501032,Elderly HoH: NO,Female
000507151501033,Elderly HoH: NO,Male
000507151501048,Elderly HoH: NO,Male
000507151501051,Elderly HoH: NO,Male
000507151501053,Elderly HoH: YES,Male
000507190700201,Elderly HoH: NO,Male
000507190700202,Elderly HoH: YES,Male
000507190700203,Elderly HoH: NO,Male
000507190700204,Elderly HoH: NO,Female
000507190700205,Elderly HoH: NO,Male
000507190700206,Elderly HoH: YES,Male
000507190700208,Elderly HoH: NO,Male
000507190700209,Elderly HoH: NO,Male
000507190700210,Elderly HoH: NO,Male
000507190700211,Elderly HoH: NO,Male
000507190700212,Elderly HoH: NO,Male
000507190700213,Elderly HoH: NO,Male
000507190700216,Elderly HoH: NO,Male
000507190700217,Elderly HoH: YES,Female
000507190700218,Elderly HoH: YES,Male
000507190700219,Elderly HoH: NO,Female
000507190700220,Elderly HoH: YES,Female
000507190700221,Elderly HoH: YES,Male
000507190700222,Elderly HoH: YES,Male
000507190700223,Elderly HoH: NO,Female
000507190700224,Elderly HoH: NO,Male
000507190700225,Elderly HoH: YES,Male
000507190700226,Elderly HoH: YES,Female
000507190700227,Elderly HoH: NO,Male
000507190700228,Elderly HoH: NO,Male
000507190700229,Elderly HoH: NO,Male
000507190700230,Elderly HoH: NO,Male
000507190700231,Elderly HoH: YES,Male
000507190700233,Elderly HoH: NO,Female
000507190700234,Elderly HoH: NO,Female
000507190700235,Elderly HoH: NO,Male
000507190700236,Elderly HoH: NO,Male
000507190700242,Elderly HoH: NO,Male
000507190700249,Elderly HoH: YES,Female
000507190700252,Elderly HoH: NO,Male
000507190700268,Elderly HoH: NO,Male
000509010902501,Elderly HoH: NO,Female
000509010902502,Elderly HoH: NO,Male
000509010902503,Elderly HoH: NO,Male
000509010902505,Elderly HoH: NO,Female
000509010902506,Elderly HoH: NO,Female
000509010902508,Elderly HoH: NO,Male
000509010902510,Elderly HoH: NO,Female
000509010902511,Elderly HoH: NO,Female
000509010902512,Elderly HoH: NO,Male
000509010902513,Elderly HoH: YES,Male
000509010902515,Elderly HoH: NO,Female
000509010902516,Elderly HoH: NO,Male
000509010902517,Elderly HoH: YES,Male
000509010902518,Elderly HoH: YES,Male
000509010902519,Elderly HoH: NO,Male
000509010902520,Elderly HoH: NO,Male
000509010902521,Elderly HoH: YES,Female
000509010902522,Elderly HoH: NO,Male
000509010902523,Elderly HoH: NO,Male
000509010902524,Elderly HoH: NO,Male
000509010902525,Elderly HoH: YES,Male
000509010902526,Elderly HoH: YES,Male
000509010902527,Elderly HoH: NO,Male
000509010902530,Elderly HoH: NO,Female
000509010902531,Elderly HoH: NO,Male
000509010902532,Elderly HoH: YES,Male
000509010902533,Elderly HoH: NO,Male
000509010902534,Elderly HoH: NO,Female
000509010902535,Elderly HoH: NO,Female
000509010902536,Elderly HoH: NO,Male
000509010902537,Elderly HoH: NO,Male
000509010902538,Elderly HoH: YES,Male
000509010902539,Elderly HoH: YES,Male
000509010902540,Elderly HoH: NO,Male
000509010902543,Elderly HoH: NO,Male
000509010902547,Elderly HoH: NO,Male
000509010902549,Elderly HoH: YES,Female
000509010902553,Elderly HoH: NO,Male
000509010902567,Elderly HoH: YES,Male
000509010902569,Elderly HoH: NO,Female
000509030701501,Elderly HoH: NO,Male
000509030701503,Elderly HoH: NO,Male
000509030701504,Elderly HoH: YES,Male
000509030701505,Elderly HoH: NO,Male
000509030701506,Elderly HoH: NO,Male
000509030701507,Elderly HoH: NO,Female
000509030701508,Elderly HoH: NO,Male
000509030701509,Elderly HoH: NO,Male
000509030701510,Elderly HoH: NO,Male
000509030701511,Elderly HoH: NO,Male
000509030701512,Elderly HoH: NO,Male
000509030701514,Elderly HoH: NO,Male
000509030701515,Elderly HoH: NO,Male
000509030701516,Elderly HoH: YES,Female
000509030701517,Elderly HoH: NO,Male
000509030701520,Elderly HoH: NO,Female
000509030701521,Elderly HoH: NO,Male
000509030701522,Elderly HoH: NO,Male
000509030701523,Elderly HoH: NO,Male
000509030701524,Elderly HoH: NO,Male
000509030701525,Elderly HoH: YES,Female
000509030701526,Elderly HoH: NO,Male
000509030701527,Elderly HoH: NO,Male
000509030701528,Elderly HoH: NO,Male
000509030701529,Elderly HoH: NO,Male
000509030701532,Elderly HoH: NO,Female
000509030701543,Elderly HoH: NO,Male
000509030701548,Elderly HoH: NO,Female
000509030701552,Elderly HoH: NO,Male
000509030701559,Elderly HoH: NO,Male
000509090500301,Elderly HoH: NO,Female
000509090500302,Elderly HoH: NO,Female
000509090500303,Elderly HoH: NO,Male
000509090500304,Elderly HoH: NO,Female
000509090500305,Elderly HoH: NO,Male
000509090500306,Elderly HoH: NO,Male
000509090500307,Elderly HoH: NO,Male
000509090500308,Elderly HoH: NO,Male
000509090500309,Elderly HoH: NO,Male
000509090500310,Elderly HoH: NO,Male
000509090500311,Elderly HoH: NO,Male
000509090500312,Elderly HoH: NO,Female
000509090500313,Elderly HoH: NO,Male
000509090500314,Elderly HoH: NO,Male
000509090500315,Elderly HoH: NO,Female
000509090500316,Elderly HoH: NO,Female
000509090500317,Elderly HoH: NO,Male
000509090500318,Elderly HoH: NO,Male
000509090500319,Elderly HoH: NO,Male
000509090500320,Elderly HoH: NO,Male
000509090500321,Elderly HoH: YES,Female
000509090500322,Elderly HoH: NO,Female
000509090500324,Elderly HoH: NO,Male
000509090500325,Elderly HoH: NO,Male
000509090500327,Elderly HoH: NO,Male
000509090500329,Elderly HoH: NO,Female
000509090500330,Elderly HoH: NO,Male
000509090500353,Elderly HoH: NO,Male
000509090500356,Elderly HoH: NO,Male
000509090500358,Elderly HoH: NO,Male
000509113502501,Elderly HoH: NO,Male
000509113502502,Elderly HoH: NO,Female
000509113502503,Elderly HoH: NO,Female
000509113502504,Elderly HoH: NO,Female
000509113502505,Elderly HoH: NO,Male
000509113502506,Elderly HoH: NO,Male
000509113502507,Elderly HoH: NO,Male
000509113502508,Elderly HoH: YES,Male
000509113502509,Elderly HoH: NO,Male
000509113502510,Elderly HoH: NO,Male
000509113502511,Elderly HoH: NO,Male
000509113502512,Elderly HoH: NO,Male
000509113502513,Elderly HoH: NO,Male
000509113502514,Elderly HoH: NO,Male
000509113502515,Elderly HoH: NO,Female
000509113502516,Elderly HoH: NO,Female
000509113502517,Elderly HoH: NO,Male
000509113502519,Elderly HoH: NO,Male
000509113502520,Elderly HoH: NO,Male
000509113502521,Elderly HoH: YES,Male
000509113502522,Elderly HoH: NO,Male
000509113502523,Elderly HoH: NO,Male
000509113502524,Elderly HoH: NO,Female
000509113502525,Elderly HoH: NO,Male
000509113502526,Elderly HoH: NO,Male
000509113502529,Elderly HoH: NO,Male
000509113502530,Elderly HoH: NO,Male
000509113502531,Elderly HoH: NO,Female
000509113502532,Elderly HoH: YES,Female
000509113502533,Elderly HoH: NO,Male
000509113502534,Elderly HoH: NO,Male
000509113502535,Elderly HoH: NO,Female
000509113502536,Elderly HoH: NO,Female
000509113502537,Elderly HoH: NO,Female
000509113502539,Elderly HoH: NO,Male
000509113502540,Elderly HoH: NO,Male
000509113502557,Elderly HoH: NO,Male
000509113502566,Elderly HoH: NO,Male
000509113502568,Elderly HoH: NO,Male
000509113502578,Elderly HoH: NO,Male
000511011903001,Elderly HoH: NO,Male
000511011903002,Elderly HoH: NO,Female
000511011903003,Elderly HoH: NO,Female
000511011903004,Elderly HoH: NO,Male
000511011903005,Elderly HoH: NO,Female
000511011903006,Elderly HoH: NO,Male
000511011903007,Elderly HoH: NO,Male
000511011903009,Elderly HoH: NO,Female
000511011903010,Elderly HoH: YES,Male
000511011903011,Elderly HoH: NO,Male
000511011903012,Elderly HoH: YES,Female
000511011903014,Elderly HoH: NO,Male
000511011903015,Elderly HoH: NO,Male
000511011903016,Elderly HoH: NO,Male
000511011903017,Elderly HoH: NO,Female
000511011903018,Elderly HoH: NO,Male
000511011903019,Elderly HoH: NO,Male
000511011903020,Elderly HoH: NO,Male
000511011903022,Elderly HoH: YES,Male
000511011903023,Elderly HoH: NO,Female
000511011903024,Elderly HoH: NO,Female
000511011903025,Elderly HoH: NO,Male
000511011903026,Elderly HoH: NO,Female
000511011903027,Elderly HoH: NO,Male
000511011903028,Elderly HoH: NO,Male
000511011903029,Elderly HoH: NO,Male
000511011903037,Elderly HoH: NO,Female
000511011903042,Elderly HoH: NO,Male
000511011903050,Elderly HoH: NO,Female
000511014501101,Elderly HoH: NO,Female
000511014501102,Elderly HoH: NO,Female
000511014501103,Elderly HoH: NO,Female
000511014501104,Elderly HoH: NO,Female
000511014501105,Elderly HoH: NO,Female
000511014501106,Elderly HoH: NO,Male
000511014501107,Elderly HoH: NO,Male
000511014501108,Elderly HoH: NO,Male
000511014501109,Elderly HoH: NO,Female
000511014501110,Elderly HoH: NO,Male
000511014501111,Elderly HoH: NO,Male
000511014501112,Elderly HoH: YES,Male
000511014501113,Elderly HoH: YES,Female
000511014501114,Elderly HoH: NO,Male
000511014501115,Elderly HoH: NO,Male
000511014501116,Elderly HoH: YES,Male
000511014501117,Elderly HoH: NO,Male
000511014501118,Elderly HoH: NO,Male
000511014501119,Elderly HoH: NO,Male
000511014501120,Elderly HoH: NO,Male
000511014501121,Elderly HoH: YES,Male
000511014501122,Elderly HoH: NO,Male
000511014501123,Elderly HoH: NO,Female
000511014501124,Elderly HoH: NO,Female
000511014501125,Elderly HoH: NO,Male
000511014501126,Elderly HoH: NO,Male
000511014501127,Elderly HoH: NO,Male
000511014501128,Elderly HoH: YES,Female
000511014501129,Elderly HoH: NO,Male
000511014501130,Elderly HoH: NO,Male
000511014501131,Elderly HoH: NO,Male
000511014501132,Elderly HoH: YES,Female
000511014501133,Elderly HoH: NO,Male
000511014501134,Elderly HoH: NO,Female
000511052900201,Elderly HoH: NO,Male
000511052900202,Elderly HoH: NO,Male
000511052900203,Elderly HoH: NO,Female
000511052900204,Elderly HoH: NO,Male
000511052900205,Elderly HoH: NO,Male
000511052900206,Elderly HoH: YES,Male
000511052900208,Elderly HoH: NO,Male
000511052900209,Elderly HoH: NO,Male
000511052900210,Elderly HoH: NO,Female
000511052900211,Elderly HoH: NO,Male
000511052900212,Elderly HoH: NO,Female
000511052900213,Elderly HoH: YES,Male
000511052900214,Elderly HoH: NO,Male
000511052900215,Elderly HoH: YES,Male
000511052900216,Elderly HoH: NO,Male
000511052900217,Elderly HoH: NO,Male
000511052900218,Elderly HoH: NO,Female
000511052900219,Elderly HoH: NO,Female
000511052900220,Elderly HoH: NO,Male
000511052900221,Elderly HoH: NO,Male
000511052900222,Elderly HoH: NO,Male
000511052900223,Elderly HoH: NO,Male
000511052900224,Elderly HoH: NO,Male
000511052900225,Elderly HoH: NO,Male
000511052900226,Elderly HoH: NO,Male
000511052900227,Elderly HoH: NO,Male
000511052900228,Elderly HoH: NO,Male
000511052900229,Elderly HoH: NO,Male
000511052900230,Elderly HoH: NO,Male
000511052900231,Elderly HoH: YES,Male
000511052900232,Elderly HoH: NO,Male
000511052900239,Elderly HoH: NO,Male
000511090107301,Elderly HoH: NO,Male
000511090107302,Elderly HoH: YES,Male
000511090107303,Elderly HoH: NO,Female
000511090107304,Elderly HoH: NO,Male
000511090107305,Elderly HoH: YES,Male
000511090107307,Elderly HoH: YES,Female
000511090107308,Elderly HoH: NO,Male
000511090107309,Elderly HoH: NO,Male
000511090107310,Elderly HoH: NO,Male
000511090107311,Elderly HoH: NO,Female
000511090107312,Elderly HoH: NO,Female
000511090107313,Elderly HoH: NO,Male
000511090107314,Elderly HoH: NO,Male
000511090107317,Elderly HoH: NO,Female
000511090107318,Elderly HoH: NO,Male
000511090107319,Elderly HoH: YES,Male
000511090107320,Elderly HoH: NO,Female
000511090107321,Elderly HoH: YES,Male
000511090107322,Elderly HoH: NO,Female
000511090107323,Elderly HoH: NO,Male
000511090107324,Elderly HoH: NO,Female
000511090107325,Elderly HoH: NO,Male
000511090107326,Elderly HoH: NO,Female
000511090107327,Elderly HoH: YES,Male
000511090107328,Elderly HoH: NO,Male
000511090107329,Elderly HoH: YES,Female
000511090107330,Elderly HoH: NO,Male
000511090107331,Elderly HoH: YES,Male
000511090107332,Elderly HoH: YES,Male
000511090107333,Elderly HoH: NO,Male
000511090107334,Elderly HoH: NO,Male
000511090107335,Elderly HoH: NO,Male
000511090107336,Elderly HoH: NO,Female
000511090107337,Elderly HoH: YES,Male
000511090107338,Elderly HoH: NO,Male
000511090107339,Elderly HoH: NO,Male
000511090107340,Elderly HoH: NO,Male
000511090107341,Elderly HoH: NO,Male
000511090107342,Elderly HoH: NO,Male
000511090107349,Elderly HoH: NO,Male
000511090107357,Elderly HoH: NO,Male
000511090107358,Elderly HoH: NO,Female
000511091300601,Elderly HoH: NO,Female
000511091300602,Elderly HoH: NO,Male
000511091300603,Elderly HoH: NO,Female
000511091300604,Elderly HoH: NO,Female
000511091300605,Elderly HoH: NO,Male
000511091300606,Elderly HoH: NO,Female
000511091300607,Elderly HoH: NO,Male
000511091300609,Elderly HoH: NO,Male
000511091300610,Elderly HoH: YES,Female
000511091300611,Elderly HoH: NO,Male
000511091300612,Elderly HoH: NO,Female
000511091300613,Elderly HoH: NO,Male
000511091300614,Elderly HoH: NO,Male
000511091300615,Elderly HoH: YES,Male
000511091300616,Elderly HoH: NO,Male
000511091300617,Elderly HoH: NO,Male
000511091300618,Elderly HoH: YES,Male
000511091300619,Elderly HoH: NO,Male
000511091300620,Elderly HoH: NO,Male
000511091300621,Elderly HoH: YES,Female
000511091300622,Elderly HoH: NO,Male
000511091300623,Elderly HoH: NO,Male
000511091300624,Elderly HoH: NO,Male
000511091300625,Elderly HoH: NO,Female
000511091300626,Elderly HoH: NO,Male
000511091300627,Elderly HoH: NO,Male
000511091300628,Elderly HoH: NO,Male
000511091300629,Elderly HoH: NO,Male
000511091300630,Elderly HoH: YES,Male
000511091300631,Elderly HoH: NO,Male
000511091300632,Elderly HoH: NO,Male
000511091300633,Elderly HoH: NO,Male
000511091300634,Elderly HoH: NO,Male
000511091300643,Elderly HoH: NO,Male
000511091300670,Elderly HoH: NO,Male
000601010502001,Elderly HoH: NO,Male
000601010502002,Elderly HoH: NO,Female
000601010502003,Elderly HoH: NO,Male
000601010502004,Elderly HoH: NO,Male
000601010502005,Elderly HoH: NO,Female
000601010502006,Elderly HoH: NO,Male
000601010502007,Elderly HoH: NO,Male
000601010502008,Elderly HoH: NO,Male
000601010502009,Elderly HoH: NO,Female
000601010502010,Elderly HoH: NO,Female
000601010502011,Elderly HoH: NO,Male
000601010502012,Elderly HoH: NO,Male
000601010502013,Elderly HoH: NO,Male
000601010502014,Elderly HoH: NO,Male
000601010502015,Elderly HoH: NO,Male
000601010502016,Elderly HoH: NO,Female
000601010502017,Elderly HoH: NO,Female
000601010502018,Elderly HoH: NO,Female
000601010502019,Elderly HoH: YES,Female
000601010502020,Elderly HoH: YES,Female
000601010502021,Elderly HoH: NO,Female
000601010502022,Elderly HoH: NO,Male
000601010502023,Elderly HoH: NO,Male
000601010502024,Elderly HoH: NO,Male
000601010502025,Elderly HoH: NO,Male
000601010502026,Elderly HoH: YES,Female
000601010502027,Elderly HoH: NO,Male
000601010502028,Elderly HoH: YES,Female
000601010502029,Elderly HoH: NO,Male
000601010502030,Elderly HoH: NO,Male
000601010502031,Elderly HoH: YES,Male
000601010502032,Elderly HoH: YES,Female
000601010502033,Elderly HoH: YES,Male
000601010502034,Elderly HoH: NO,Male
000601010502035,Elderly HoH: YES,Female
000601010502036,Elderly HoH: NO,Male
000601010502037,Elderly HoH: NO,Female
000601032100901,Elderly HoH: NO,Male
000601032100902,Elderly HoH: NO,Male
000601032100903,Elderly HoH: NO,Male
000601032100904,Elderly HoH: NO,Male
000601032100905,Elderly HoH: NO,Male
000601032100906,Elderly HoH: NO,Male
000601032100907,Elderly HoH: NO,Male
000601032100908,Elderly HoH: NO,Male
000601032100909,Elderly HoH: NO,Male
000601032100910,Elderly HoH: NO,Male
000601032100911,Elderly HoH: NO,Male
000601032100912,Elderly HoH: NO,Male
000601032100913,Elderly HoH: NO,Male
000601032100914,Elderly HoH: NO,Male
000601032100915,Elderly HoH: NO,Male
000601032100916,Elderly HoH: NO,Male
000601032100917,Elderly HoH: NO,Male
000601032100918,Elderly HoH: NO,Male
000601032100919,Elderly HoH: NO,Male
000601032100920,Elderly HoH: NO,Male
000601032100921,Elderly HoH: NO,Female
000601032100922,Elderly HoH: NO,Male
000601032100923,Elderly HoH: NO,Male
000601032100924,Elderly HoH: YES,Male
000601032100925,Elderly HoH: NO,Male
000601111501401,Elderly HoH: NO,Male
000601111501402,Elderly HoH: NO,Male
000601111501403,Elderly HoH: NO,Male
000601111501404,Elderly HoH: NO,Female
000601111501405,Elderly HoH: NO,Male
000601111501406,Elderly HoH: NO,Male
000601111501407,Elderly HoH: NO,Male
000601111501408,Elderly HoH: NO,Male
000601111501409,Elderly HoH: NO,Male
000601111501410,Elderly HoH: NO,Male
000601111501411,Elderly HoH: NO,Male
000601111501412,Elderly HoH: NO,Male
000601111501413,Elderly HoH: NO,Male
000601111501414,Elderly HoH: NO,Male
000601111501415,Elderly HoH: NO,Female
000601111501416,Elderly HoH: NO,Male
000601111501417,Elderly HoH: NO,Male
000601111501418,Elderly HoH: NO,Male
000601111501419,Elderly HoH: NO,Male
000601111501420,Elderly HoH: NO,Male
000601111501421,Elderly HoH: NO,Male
000601111501422,Elderly HoH: NO,Male
000601111501423,Elderly HoH: NO,Male
000601111501424,Elderly HoH: NO,Male
000601111501425,Elderly HoH: YES,Male
000601111501426,Elderly HoH: YES,Male
000601131500501,Elderly HoH: NO,Male
000601131500502,Elderly HoH: NO,Male
000601131500503,Elderly HoH: NO,Male
000601131500504,Elderly HoH: NO,Male
000601131500505,Elderly HoH: NO,Male
000601131500506,Elderly HoH: NO,Male
000601131500507,Elderly HoH: NO,Male
000601131500508,Elderly HoH: NO,Female
000601131500509,Elderly HoH: NO,Male
000601131500510,Elderly HoH: NO,Male
000601131500511,Elderly HoH: NO,Male
000601131500512,Elderly HoH: NO,Male
000601131500513,Elderly HoH: NO,Male
000601131500514,Elderly HoH: NO,Male
000601131500515,Elderly HoH: YES,Male
000601131500516,Elderly HoH: YES,Male
000601131500517,Elderly HoH: NO,Male
000601131500518,Elderly HoH: YES,Female
000601131500519,Elderly HoH: NO,Male
000601131500520,Elderly HoH: NO,Female
000601131500521,Elderly HoH: NO,Male
000601131500522,Elderly HoH: NO,Male
000601131500523,Elderly HoH: NO,Female
000601131500548,Elderly HoH: NO,Female
000603010303301,Elderly HoH: NO,Female
000603010303302,Elderly HoH: NO,Male
000603010303303,Elderly HoH: NO,Female
000603010303304,Elderly HoH: NO,Female
000603010303305,Elderly HoH: YES,Male
000603010303306,Elderly HoH: YES,Male
000603010303307,Elderly HoH: NO,Male
000603010303308,Elderly HoH: YES,Male
000603010303309,Elderly HoH: NO,Male
000603010303310,Elderly HoH: YES,Male
000603010303311,Elderly HoH: NO,Male
000603010303312,Elderly HoH: NO,Male
000603010303313,Elderly HoH: NO,Male
000603010303314,Elderly HoH: NO,Male
000603010303315,Elderly HoH: NO,Male
000603010303316,Elderly HoH: NO,Male
000603010303317,Elderly HoH: NO,Male
000603010303318,Elderly HoH: NO,Male
000603010303319,Elderly HoH: NO,Male
000603010303320,Elderly HoH: NO,Male
000603010303321,Elderly HoH: NO,Female
000603010303322,Elderly HoH: NO,Male
000603010303323,Elderly HoH: NO,Male
000603010303324,Elderly HoH: NO,Female
000603010303325,Elderly HoH: NO,Male
000603010303326,Elderly HoH: NO,Male
000603010303327,Elderly HoH: NO,Female
000603010303328,Elderly HoH: NO,Female
000603010303330,Elderly HoH: NO,Male
000603010303331,Elderly HoH: YES,Female
000603010303332,Elderly HoH: NO,Male
000603010303333,Elderly HoH: YES,Male
000603010303334,Elderly HoH: YES,Male
000603010303335,Elderly HoH: NO,Male
000603010303336,Elderly HoH: NO,Male
000603010303337,Elderly HoH: NO,Male
000603010303338,Elderly HoH: NO,Male
000603010303339,Elderly HoH: NO,Female
000603010303340,Elderly HoH: NO,Male
000603010303341,Elderly HoH: YES,Male
000603010303342,Elderly HoH: NO,Female
000603010303343,Elderly HoH: NO,Female
000603010303373,Elderly HoH: NO,Male
000603030300101,Elderly HoH: NO,Male
000603030300102,Elderly HoH: NO,Male
000603030300103,Elderly HoH: NO,Male
000603030300104,Elderly HoH: NO,Male
000603030300105,Elderly HoH: NO,Male
000603030300106,Elderly HoH: NO,Male
000603030300107,Elderly HoH: NO,Male
000603030300108,Elderly HoH: YES,Male
000603030300109,Elderly HoH: NO,Male
000603030300110,Elderly HoH: YES,Male
000603030300111,Elderly HoH: NO,Male
000603030300112,Elderly HoH: NO,Male
000603030300113,Elderly HoH: NO,Male
000603030300114,Elderly HoH: YES,Male
000603030300115,Elderly HoH: NO,Male
000603030300116,Elderly HoH: YES,Male
000603030300117,Elderly HoH: NO,Male
000603030300118,Elderly HoH: NO,Male
000603030300119,Elderly HoH: NO,Male
000603030300120,Elderly HoH: NO,Male
000603030300121,Elderly HoH: NO,Male
000603051501401,Elderly HoH: NO,Male
000603051501402,Elderly HoH: NO,Male
000603051501403,Elderly HoH: NO,Male
000603051501404,Elderly HoH: NO,Male
000603051501405,Elderly HoH: NO,Male
000603051501406,Elderly HoH: NO,Male
000603051501407,Elderly HoH: NO,Male
000603051501408,Elderly HoH: NO,Male
000603051501409,Elderly HoH: NO,Male
000603051501410,Elderly HoH: NO,Male
000603051501411,Elderly HoH: NO,Male
000603051501412,Elderly HoH: NO,Female
000603070902501,Elderly HoH: NO,Male
000603070902503,Elderly HoH: NO,Male
000603070902505,Elderly HoH: NO,Male
000603070902506,Elderly HoH: NO,Male
000603070902507,Elderly HoH: NO,Male
000603070902508,Elderly HoH: NO,Male
000603070902509,Elderly HoH: NO,Male
000603070902510,Elderly HoH: NO,Male
000603070902511,Elderly HoH: NO,Female
000603070902512,Elderly HoH: NO,Male
000603070902513,Elderly HoH: NO,Male
000603070902514,Elderly HoH: NO,Male
000603070902515,Elderly HoH: NO,Male
000603070902516,Elderly HoH: NO,Male
000603070902517,Elderly HoH: NO,Male
000603070902518,Elderly HoH: NO,Male
000603070902519,Elderly HoH: NO,Female
000603070902520,Elderly HoH: NO,Male
000603070902521,Elderly HoH: NO,Male
000603070902522,Elderly HoH: NO,Male
000603070902523,Elderly HoH: NO,Male
000603070902524,Elderly HoH: NO,Male
000603070902525,Elderly HoH: NO,Male
000603070902526,Elderly HoH: NO,Male
000603070902527,Elderly HoH: NO,Male
000603070902528,Elderly HoH: NO,Male
000603070902529,Elderly HoH: NO,Male
000603070902530,Elderly HoH: NO,Male
000603070902531,Elderly HoH: NO,Male
000603070902532,Elderly HoH: NO,Male
000603070902533,Elderly HoH: NO,Male
000603070902534,Elderly HoH: NO,Male
000603070902535,Elderly HoH: NO,Male
000603070902538,Elderly HoH: NO,Male
000603070902539,Elderly HoH: NO,Male
000603110100701,Elderly HoH: NO,Male
000603110100702,Elderly HoH: YES,Male
000603110100703,Elderly HoH: NO,Male
